source_doc,eval_type,eval_method,variant,score,duration
103,Graph-based,MeMoG,101_2,0.221671,6.924592733383179
103,Meta,NPowER,101_2,0.242554,6.924592733383179
103,Embeddings-based,BERTScore,101_2,0.7381282448768616,0.5030579566955566
103,N-gram,Rouge1,102_2,0.43828016643550627,0.0
103,N-gram,Rouge2,102_2,0.1647385469689958,0.016053438186645508
103,Graph-based,AutoSummENG,102_2,0.168702,6.318532228469849
103,Graph-based,MeMoG,102_2,0.168702,6.318532228469849
103,Meta,NPowER,102_2,0.198612,6.318532228469849
103,Embeddings-based,BERTScore,102_2,0.7121909260749817,0.48534584045410156
103,N-gram,Rouge1,105_2,0.5077793493635079,0.01680731773376465
103,N-gram,Rouge2,105_2,0.1372965322009908,0.0052051544189453125
103,Graph-based,AutoSummENG,105_2,0.203860,6.59383487701416
103,Graph-based,MeMoG,105_2,0.203860,6.59383487701416
103,Meta,NPowER,105_2,0.227779,6.59383487701416
103,Embeddings-based,BERTScore,105_2,0.7452835440635681,0.5088019371032715
103,N-gram,Rouge1,106_2,0.41184834123222747,0.014915943145751953
103,N-gram,Rouge2,106_2,0.10099573257467995,0.011896371841430664
103,Graph-based,AutoSummENG,106_2,0.290232,9.218642711639404
103,Graph-based,MeMoG,106_2,0.290232,9.218642711639404
103,Meta,NPowER,106_2,0.299431,9.218642711639404
103,Embeddings-based,BERTScore,106_2,0.7543613910675049,0.6093521118164062
103,N-gram,Rouge1,107_2,0.4904942965779468,0.01580047607421875
103,N-gram,Rouge2,107_2,0.15905631659056316,0.0
103,Graph-based,AutoSummENG,107_2,0.189523,6.389935493469238
103,Graph-based,MeMoG,107_2,0.189523,6.389935493469238
103,Meta,NPowER,107_2,0.215884,6.389935493469238
103,Embeddings-based,BERTScore,107_2,0.7337188124656677,0.5000288486480713
103,N-gram,Rouge1,108_2,0.4672017713811237,0.02211284637451172
103,N-gram,Rouge2,108_2,0.15729714760454167,0.010747194290161133
103,Graph-based,AutoSummENG,108_2,0.261824,7.443571090698242
103,Graph-based,MeMoG,108_2,0.261824,7.443571090698242
103,Meta,NPowER,108_2,0.275864,7.443571090698242
103,Embeddings-based,BERTScore,108_2,0.6588705778121948,0.5653252601623535
103,N-gram,Rouge1,10_2,0.4720094284030642,0.009558916091918945
103,N-gram,Rouge2,10_2,0.13266509433962265,0.0
103,Graph-based,AutoSummENG,10_2,0.226554,6.9174134731292725
103,Graph-based,MeMoG,10_2,0.226554,6.9174134731292725
103,Meta,NPowER,10_2,0.246605,6.9174134731292725
103,Embeddings-based,BERTScore,10_2,0.760179877281189,0.5317575931549072
103,N-gram,Rouge1,110_2,0.48135593220338985,0.020850658416748047
103,N-gram,Rouge2,110_2,0.1582815149802148,0.0010333061218261719
103,Graph-based,AutoSummENG,110_2,0.256299,7.770105361938477
103,Graph-based,MeMoG,110_2,0.256299,7.770105361938477
103,Meta,NPowER,110_2,0.271280,7.770105361938477
103,Embeddings-based,BERTScore,110_2,0.7565179467201233,0.5484762191772461
103,N-gram,Rouge1,111_2,0.426595269968764,0.01822805404663086
103,N-gram,Rouge2,111_2,0.1339883876730683,0.007750988006591797
103,Graph-based,AutoSummENG,111_2,0.161350,6.214433431625366
103,Graph-based,MeMoG,111_2,0.161350,6.214433431625366
103,Meta,NPowER,111_2,0.192513,6.214433431625366
103,Embeddings-based,BERTScore,111_2,0.6789168119430542,0.48580026626586914
105,N-gram,Rouge1,source,1.0,0.0
105,N-gram,Rouge2,source,1.0,0.019968271255493164
105,Graph-based,AutoSummENG,source,1.000000,3.3525965213775635
105,Graph-based,MeMoG,source,1.000000,3.3525965213775635
105,Meta,NPowER,source,0.888240,3.3525965213775635
105,Embeddings-based,BERTScore,source,1.0,0.18431758880615234
105,N-gram,Rouge1,consecutively_swapped_words_0.1,1.0,0.0025014877319335938
105,N-gram,Rouge2,consecutively_swapped_words_0.1,0.9817518248175182,0.0
105,Graph-based,AutoSummENG,consecutively_swapped_words_0.1,0.740461,3.275222063064575
105,Graph-based,MeMoG,consecutively_swapped_words_0.1,0.740461,3.275222063064575
105,Meta,NPowER,consecutively_swapped_words_0.1,0.672932,3.275222063064575
105,Embeddings-based,BERTScore,consecutively_swapped_words_0.1,0.9833455681800842,0.35234880447387695
105,N-gram,Rouge1,consecutively_swapped_words_0.3,1.0,0.016000032424926758
105,N-gram,Rouge2,consecutively_swapped_words_0.3,0.9525547445255474,0.0
105,Graph-based,AutoSummENG,consecutively_swapped_words_0.3,0.705980,3.342090368270874
105,Graph-based,MeMoG,consecutively_swapped_words_0.3,0.705980,3.342090368270874
105,Meta,NPowER,consecutively_swapped_words_0.3,0.644327,3.342090368270874
105,Embeddings-based,BERTScore,consecutively_swapped_words_0.3,0.9702248573303223,0.3663060665130615
105,N-gram,Rouge1,consecutively_swapped_words_0.5,1.0,0.007867813110351562
105,N-gram,Rouge2,consecutively_swapped_words_0.5,0.9423357664233577,0.0070002079010009766
105,Graph-based,AutoSummENG,consecutively_swapped_words_0.5,0.675568,3.3748178482055664
105,Graph-based,MeMoG,consecutively_swapped_words_0.5,0.675568,3.3748178482055664
105,Meta,NPowER,consecutively_swapped_words_0.5,0.619098,3.3748178482055664
105,Embeddings-based,BERTScore,consecutively_swapped_words_0.5,0.9507285356521606,0.36551761627197266
105,N-gram,Rouge1,consecutively_swapped_words_0.7,1.0,0.017822980880737305
105,N-gram,Rouge2,consecutively_swapped_words_0.7,0.9248175182481752,0.0035483837127685547
105,Graph-based,AutoSummENG,consecutively_swapped_words_0.7,0.653813,3.3773324489593506
105,Graph-based,MeMoG,consecutively_swapped_words_0.7,0.653813,3.3773324489593506
105,Meta,NPowER,consecutively_swapped_words_0.7,0.601050,3.3773324489593506
105,Embeddings-based,BERTScore,consecutively_swapped_words_0.7,0.935147225856781,0.37042713165283203
105,N-gram,Rouge1,consecutively_swapped_words_0.9,1.0,0.0
105,N-gram,Rouge2,consecutively_swapped_words_0.9,0.9094890510948905,0.014366626739501953
105,Graph-based,AutoSummENG,consecutively_swapped_words_0.9,0.637118,3.4263572692871094
105,Graph-based,MeMoG,consecutively_swapped_words_0.9,0.637118,3.4263572692871094
105,Meta,NPowER,consecutively_swapped_words_0.9,0.587200,3.4263572692871094
105,Embeddings-based,BERTScore,consecutively_swapped_words_0.9,0.9310771822929382,0.3607025146484375
105,N-gram,Rouge1,deleted_words_0.1,0.941721343110768,0.0069997310638427734
105,N-gram,Rouge2,deleted_words_0.1,0.8984163769795288,0.005654096603393555
105,Graph-based,AutoSummENG,deleted_words_0.1,0.684168,3.095820903778076
105,Graph-based,MeMoG,deleted_words_0.1,0.684168,3.095820903778076
105,Meta,NPowER,deleted_words_0.1,0.626232,3.095820903778076
105,Embeddings-based,BERTScore,deleted_words_0.1,0.7959180474281311,0.34157252311706543
105,N-gram,Rouge1,deleted_words_0.3,0.8135006490696668,0.01846146583557129
105,N-gram,Rouge2,deleted_words_0.3,0.7033347769597228,0.005750179290771484
105,Graph-based,AutoSummENG,deleted_words_0.3,0.513784,2.7391607761383057
105,Graph-based,MeMoG,deleted_words_0.3,0.513784,2.7391607761383057
105,Meta,NPowER,deleted_words_0.3,0.484885,2.7391607761383057
105,Embeddings-based,BERTScore,deleted_words_0.3,0.7430747151374817,0.32190513610839844
105,N-gram,Rouge1,deleted_words_0.5,0.67855421686747,0.01597285270690918
105,N-gram,Rouge2,deleted_words_0.5,0.5364206464061746,0.0
105,Graph-based,AutoSummENG,deleted_words_0.5,0.362105,2.557917833328247
105,Graph-based,MeMoG,deleted_words_0.5,0.362105,2.557917833328247
105,Meta,NPowER,deleted_words_0.5,0.359055,2.557917833328247
105,Embeddings-based,BERTScore,deleted_words_0.5,0.7124401926994324,0.3082695007324219
105,N-gram,Rouge1,deleted_words_0.7,0.4859193815571508,0.0
105,N-gram,Rouge2,deleted_words_0.7,0.3504698728579326,0.0
105,Graph-based,AutoSummENG,deleted_words_0.7,0.212548,2.2486021518707275
105,Graph-based,MeMoG,deleted_words_0.7,0.212548,2.2486021518707275
105,Meta,NPowER,deleted_words_0.7,0.234985,2.2486021518707275
105,Embeddings-based,BERTScore,deleted_words_0.7,0.6945117712020874,0.28288865089416504
105,N-gram,Rouge1,deleted_words_0.9,0.18770654329147388,0.0
105,N-gram,Rouge2,deleted_words_0.9,0.11383189940436798,0.0
105,Graph-based,AutoSummENG,deleted_words_0.9,0.070887,1.8954501152038574
105,Graph-based,MeMoG,deleted_words_0.9,0.070887,1.8954501152038574
105,Meta,NPowER,deleted_words_0.9,0.117467,1.8954501152038574
105,Embeddings-based,BERTScore,deleted_words_0.9,0.6774505972862244,0.2658674716949463
105,N-gram,Rouge1,inserted_sentence_0.1,0.9258883248730964,0.0
105,N-gram,Rouge2,inserted_sentence_0.1,0.9217744666440907,0.0
105,Graph-based,AutoSummENG,inserted_sentence_0.1,0.808277,4.01641058921814
105,Graph-based,MeMoG,inserted_sentence_0.1,0.808277,4.01641058921814
105,Meta,NPowER,inserted_sentence_0.1,0.729191,4.01641058921814
105,Embeddings-based,BERTScore,inserted_sentence_0.1,0.6655085682868958,0.37171268463134766
105,N-gram,Rouge1,inserted_sentence_0.3,0.8359303391384051,0.01597285270690918
105,N-gram,Rouge2,inserted_sentence_0.3,0.8321614185264444,0.0058062076568603516
105,Graph-based,AutoSummENG,inserted_sentence_0.3,0.666890,4.354795932769775
105,Graph-based,MeMoG,inserted_sentence_0.3,0.666890,4.354795932769775
105,Meta,NPowER,inserted_sentence_0.3,0.611898,4.354795932769775
105,Embeddings-based,BERTScore,inserted_sentence_0.3,0.6748926043510437,0.40072035789489746
105,N-gram,Rouge1,inserted_sentence_0.5,0.7597889475145794,0.025048494338989258
105,N-gram,Rouge2,inserted_sentence_0.5,0.7563212003334259,0.009652137756347656
105,Graph-based,AutoSummENG,inserted_sentence_0.5,0.573591,5.108516693115234
105,Graph-based,MeMoG,inserted_sentence_0.5,0.573591,5.108516693115234
105,Meta,NPowER,inserted_sentence_0.5,0.534499,5.108516693115234
105,Embeddings-based,BERTScore,inserted_sentence_0.5,0.7039996385574341,0.44204258918762207
105,N-gram,Rouge1,inserted_sentence_0.7,0.6615124426189901,0.0
105,N-gram,Rouge2,inserted_sentence_0.7,0.6584481508339376,0.02132272720336914
105,Graph-based,AutoSummENG,inserted_sentence_0.7,0.496580,5.8951170444488525
105,Graph-based,MeMoG,inserted_sentence_0.7,0.496580,5.8951170444488525
105,Meta,NPowER,inserted_sentence_0.7,0.470613,5.8951170444488525
105,Embeddings-based,BERTScore,inserted_sentence_0.7,0.6843348145484924,0.4683675765991211
105,N-gram,Rouge1,inserted_sentence_0.9,0.5854180029933719,0.015633344650268555
105,N-gram,Rouge2,inserted_sentence_0.9,0.5826737967914438,0.021831512451171875
105,Graph-based,AutoSummENG,inserted_sentence_0.9,0.442215,6.401974678039551
105,Graph-based,MeMoG,inserted_sentence_0.9,0.442215,6.401974678039551
105,Meta,NPowER,inserted_sentence_0.9,0.425513,6.401974678039551
105,Embeddings-based,BERTScore,inserted_sentence_0.9,0.7006262540817261,0.4969658851623535
105,N-gram,Rouge1,randomly_swapped_words_0.1,1.0,0.0
105,N-gram,Rouge2,randomly_swapped_words_0.1,0.8744525547445255,0.020696163177490234
105,Graph-based,AutoSummENG,randomly_swapped_words_0.1,0.727813,3.325394868850708
105,Graph-based,MeMoG,randomly_swapped_words_0.1,0.727813,3.325394868850708
105,Meta,NPowER,randomly_swapped_words_0.1,0.662439,3.325394868850708
105,Embeddings-based,BERTScore,randomly_swapped_words_0.1,0.9399805068969727,0.3587648868560791
105,N-gram,Rouge1,randomly_swapped_words_0.3,1.0,0.01820969581604004
105,N-gram,Rouge2,randomly_swapped_words_0.3,0.7058394160583942,0.003301858901977539
105,Graph-based,AutoSummENG,randomly_swapped_words_0.3,0.675460,3.5468785762786865
105,Graph-based,MeMoG,randomly_swapped_words_0.3,0.675460,3.5468785762786865
105,Meta,NPowER,randomly_swapped_words_0.3,0.619008,3.5468785762786865
105,Embeddings-based,BERTScore,randomly_swapped_words_0.3,0.8858643174171448,0.3585536479949951
105,N-gram,Rouge1,randomly_swapped_words_0.5,1.0,0.013017654418945312
105,N-gram,Rouge2,randomly_swapped_words_0.5,0.621897810218978,0.007334232330322266
105,Graph-based,AutoSummENG,randomly_swapped_words_0.5,0.639994,3.474764823913574
105,Graph-based,MeMoG,randomly_swapped_words_0.5,0.639994,3.474764823913574
105,Meta,NPowER,randomly_swapped_words_0.5,0.589586,3.474764823913574
105,Embeddings-based,BERTScore,randomly_swapped_words_0.5,0.8105544447898865,0.35672640800476074
105,N-gram,Rouge1,randomly_swapped_words_0.7,1.0,0.019859790802001953
105,N-gram,Rouge2,randomly_swapped_words_0.7,0.551094890510949,0.007748842239379883
105,Graph-based,AutoSummENG,randomly_swapped_words_0.7,0.611113,3.584686517715454
105,Graph-based,MeMoG,randomly_swapped_words_0.7,0.611113,3.584686517715454
105,Meta,NPowER,randomly_swapped_words_0.7,0.565627,3.584686517715454
105,Embeddings-based,BERTScore,randomly_swapped_words_0.7,0.7342669367790222,0.3635873794555664
105,N-gram,Rouge1,randomly_swapped_words_0.9,1.0,0.007091045379638672
105,N-gram,Rouge2,randomly_swapped_words_0.9,0.5175182481751824,0.006300926208496094
105,Graph-based,AutoSummENG,randomly_swapped_words_0.9,0.600771,3.62207293510437
105,Graph-based,MeMoG,randomly_swapped_words_0.9,0.600771,3.62207293510437
105,Meta,NPowER,randomly_swapped_words_0.9,0.557048,3.62207293510437
105,Embeddings-based,BERTScore,randomly_swapped_words_0.9,0.6960940361022949,0.36281514167785645
105,N-gram,Rouge1,removed_sentence_0.1,0.943076923076923,0.0003941059112548828
105,N-gram,Rouge2,removed_sentence_0.1,0.9260969976905311,0.010558366775512695
105,Graph-based,AutoSummENG,removed_sentence_0.1,0.841114,3.0352582931518555
105,Graph-based,MeMoG,removed_sentence_0.1,0.841114,3.0352582931518555
105,Meta,NPowER,removed_sentence_0.1,0.756431,3.0352582931518555
105,Embeddings-based,BERTScore,removed_sentence_0.1,0.8801200985908508,0.3445298671722412
105,N-gram,Rouge1,removed_sentence_0.3,0.8384094754653131,0.0
105,N-gram,Rouge2,removed_sentence_0.3,0.8077900084674005,0.015780210494995117
105,Graph-based,AutoSummENG,removed_sentence_0.3,0.673586,2.6965560913085938
105,Graph-based,MeMoG,removed_sentence_0.3,0.673586,2.6965560913085938
105,Meta,NPowER,removed_sentence_0.3,0.617453,2.6965560913085938
105,Embeddings-based,BERTScore,removed_sentence_0.3,0.8780322074890137,0.3239004611968994
105,N-gram,Rouge1,removed_sentence_0.5,0.7123416236508682,0.0
105,N-gram,Rouge2,removed_sentence_0.5,0.6660403945514326,0.016725540161132812
105,Graph-based,AutoSummENG,removed_sentence_0.5,0.503218,2.3823626041412354
105,Graph-based,MeMoG,removed_sentence_0.5,0.503218,2.3823626041412354
105,Meta,NPowER,removed_sentence_0.5,0.476120,2.3823626041412354
105,Embeddings-based,BERTScore,removed_sentence_0.5,0.7223933339118958,0.31027889251708984
105,N-gram,Rouge1,removed_sentence_0.7,0.5172786177105831,0.004005908966064453
105,N-gram,Rouge2,removed_sentence_0.7,0.4767567567567567,0.004004240036010742
105,Graph-based,AutoSummENG,removed_sentence_0.7,0.325691,2.1130948066711426
105,Graph-based,MeMoG,removed_sentence_0.7,0.325691,2.1130948066711426
105,Meta,NPowER,removed_sentence_0.7,0.328847,2.1130948066711426
105,Embeddings-based,BERTScore,removed_sentence_0.7,0.7047311663627625,0.2846696376800537
105,N-gram,Rouge1,removed_sentence_0.9,0.09972299168975067,0.015662670135498047
105,N-gram,Rouge2,removed_sentence_0.9,0.08044382801664354,0.0
105,Graph-based,AutoSummENG,removed_sentence_0.9,0.096499,1.9055812358856201
105,Graph-based,MeMoG,removed_sentence_0.9,0.096499,1.9055812358856201
105,Meta,NPowER,removed_sentence_0.9,0.138714,1.9055812358856201
105,Embeddings-based,BERTScore,removed_sentence_0.9,0.6842849254608154,0.2664027214050293
105,N-gram,Rouge1,repeated_sentence_0.1,0.9967141292442497,0.012647867202758789
105,N-gram,Rouge2,repeated_sentence_0.1,0.9945195469492145,0.010380983352661133
105,Graph-based,AutoSummENG,repeated_sentence_0.1,0.935798,3.3489809036254883
105,Graph-based,MeMoG,repeated_sentence_0.1,0.935798,3.3489809036254883
105,Meta,NPowER,repeated_sentence_0.1,0.834979,3.3489809036254883
105,Embeddings-based,BERTScore,repeated_sentence_0.1,1.0,0.365415096282959
105,N-gram,Rouge1,repeated_sentence_0.3,0.9967141292442497,0.0
105,N-gram,Rouge2,repeated_sentence_0.3,0.9945195469492145,0.0
105,Graph-based,AutoSummENG,repeated_sentence_0.3,0.935798,3.36108136177063
105,Graph-based,MeMoG,repeated_sentence_0.3,0.935798,3.36108136177063
105,Meta,NPowER,repeated_sentence_0.3,0.834979,3.36108136177063
105,Embeddings-based,BERTScore,repeated_sentence_0.3,1.0,0.36429691314697266
105,N-gram,Rouge1,repeated_sentence_0.5,0.9967141292442497,0.006388187408447266
105,N-gram,Rouge2,repeated_sentence_0.5,0.9945195469492145,0.005039215087890625
105,Graph-based,AutoSummENG,repeated_sentence_0.5,0.935798,3.288154125213623
105,Graph-based,MeMoG,repeated_sentence_0.5,0.935798,3.288154125213623
105,Meta,NPowER,repeated_sentence_0.5,0.834979,3.288154125213623
105,Embeddings-based,BERTScore,repeated_sentence_0.5,1.0,0.35945820808410645
105,N-gram,Rouge1,repeated_sentence_0.7,0.9967141292442497,0.0
105,N-gram,Rouge2,repeated_sentence_0.7,0.9945195469492145,0.020489931106567383
105,Graph-based,AutoSummENG,repeated_sentence_0.7,0.935798,3.2492754459381104
105,Graph-based,MeMoG,repeated_sentence_0.7,0.935798,3.2492754459381104
105,Meta,NPowER,repeated_sentence_0.7,0.834979,3.2492754459381104
105,Embeddings-based,BERTScore,repeated_sentence_0.7,1.0,0.35196352005004883
105,N-gram,Rouge1,repeated_sentence_0.9,0.9967141292442497,0.01602005958557129
105,N-gram,Rouge2,repeated_sentence_0.9,0.9945195469492145,0.006435394287109375
105,Graph-based,AutoSummENG,repeated_sentence_0.9,0.935798,3.3652985095977783
105,Graph-based,MeMoG,repeated_sentence_0.9,0.935798,3.3652985095977783
105,Meta,NPowER,repeated_sentence_0.9,0.834979,3.3652985095977783
105,Embeddings-based,BERTScore,repeated_sentence_0.9,1.0,0.35971879959106445
105,N-gram,Rouge1,100_2,0.42366757000903343,0.0
105,N-gram,Rouge2,100_2,0.08047016274864376,0.019817352294921875
105,Graph-based,AutoSummENG,100_2,0.180204,2.1616103649139404
105,Graph-based,MeMoG,100_2,0.180204,2.1616103649139404
105,Meta,NPowER,100_2,0.208154,2.1616103649139404
105,Embeddings-based,BERTScore,100_2,0.7055458426475525,0.2992997169494629
105,N-gram,Rouge1,101_2,0.49329073482428115,0.00997161865234375
105,N-gram,Rouge2,101_2,0.1483375959079284,0.010371208190917969
105,Graph-based,AutoSummENG,101_2,0.299553,3.520658254623413
105,Graph-based,MeMoG,101_2,0.299553,3.520658254623413
105,Meta,NPowER,101_2,0.307163,3.520658254623413
105,Embeddings-based,BERTScore,101_2,0.7282242178916931,0.4692683219909668
105,N-gram,Rouge1,102_2,0.45064997592681755,0.006257057189941406
105,N-gram,Rouge2,102_2,0.15421686746987953,0.004999637603759766
105,Graph-based,AutoSummENG,102_2,0.262080,3.0127360820770264
105,Graph-based,MeMoG,102_2,0.262080,3.0127360820770264
105,Meta,NPowER,102_2,0.276077,3.0127360820770264
105,Embeddings-based,BERTScore,102_2,0.6924269199371338,0.3563365936279297
105,N-gram,Rouge1,103_2,0.5077793493635079,0.008540153503417969
105,N-gram,Rouge2,103_2,0.1372965322009908,0.009022951126098633
105,Graph-based,AutoSummENG,103_2,0.203860,6.598123550415039
105,Graph-based,MeMoG,103_2,0.203860,6.598123550415039
105,Meta,NPowER,103_2,0.227779,6.598123550415039
105,Embeddings-based,BERTScore,103_2,0.7452835440635681,0.5140841007232666
105,N-gram,Rouge1,106_2,0.4155781325592647,0.01645040512084961
105,N-gram,Rouge2,106_2,0.11423039690222653,0.02100968360900879
105,Graph-based,AutoSummENG,106_2,0.223647,5.3554487228393555
105,Graph-based,MeMoG,106_2,0.223647,5.3554487228393555
105,Meta,NPowER,106_2,0.244193,5.3554487228393555
105,Embeddings-based,BERTScore,106_2,0.7277185916900635,0.47095179557800293
105,N-gram,Rouge1,107_2,0.5157232704402515,0.005262613296508789
105,N-gram,Rouge2,107_2,0.13768686073957515,0.006013154983520508
105,Graph-based,AutoSummENG,107_2,0.282548,3.1407692432403564
105,Graph-based,MeMoG,107_2,0.282548,3.1407692432403564
105,Meta,NPowER,107_2,0.293056,3.1407692432403564
105,Embeddings-based,BERTScore,107_2,0.7582989931106567,0.4025392532348633
105,N-gram,Rouge1,108_2,0.4508080521689822,0.017676591873168945
105,N-gram,Rouge2,108_2,0.11971631205673758,0.016672372817993164
105,Graph-based,AutoSummENG,108_2,0.258043,4.281003952026367
105,Graph-based,MeMoG,108_2,0.258043,4.281003952026367
105,Meta,NPowER,108_2,0.272728,4.281003952026367
105,Embeddings-based,BERTScore,108_2,0.6270133256912231,0.4344673156738281
105,N-gram,Rouge1,10_2,0.48065296251511486,0.007750034332275391
105,N-gram,Rouge2,10_2,0.1222020568663037,0.007287263870239258
105,Graph-based,AutoSummENG,10_2,0.293280,3.6198551654815674
105,Graph-based,MeMoG,10_2,0.293280,3.6198551654815674
105,Meta,NPowER,10_2,0.301959,3.6198551654815674
105,Embeddings-based,BERTScore,10_2,0.787438154220581,0.37468743324279785
105,N-gram,Rouge1,110_2,0.4620729588882455,0.015898704528808594
105,N-gram,Rouge2,110_2,0.14716106604866744,0.0
105,Graph-based,AutoSummENG,110_2,0.267458,4.430796146392822
105,Graph-based,MeMoG,110_2,0.267458,4.430796146392822
105,Meta,NPowER,110_2,0.280538,4.430796146392822
105,Embeddings-based,BERTScore,110_2,0.7671288847923279,0.40582752227783203
105,N-gram,Rouge1,111_2,0.5002320185614849,0.005478382110595703
105,N-gram,Rouge2,111_2,0.13376683697166744,0.0037450790405273438
105,Graph-based,AutoSummENG,111_2,0.273904,2.9637203216552734
105,Graph-based,MeMoG,111_2,0.273904,2.9637203216552734
105,Meta,NPowER,111_2,0.285885,2.9637203216552734
105,Embeddings-based,BERTScore,111_2,0.658962607383728,0.3293759822845459
106,N-gram,Rouge1,source,1.0,0.021855592727661133
106,N-gram,Rouge2,source,1.0,0.013733148574829102
106,Graph-based,AutoSummENG,source,1.000000,7.7082359790802
106,Graph-based,MeMoG,source,1.000000,7.7082359790802
106,Meta,NPowER,source,0.888240,7.7082359790802
106,Embeddings-based,BERTScore,source,1.0,0.2933969497680664
106,N-gram,Rouge1,consecutively_swapped_words_0.1,1.0,0.018832921981811523
106,N-gram,Rouge2,consecutively_swapped_words_0.1,0.9641564083997104,0.016258716583251953
106,Graph-based,AutoSummENG,consecutively_swapped_words_0.1,0.714054,7.545751094818115
106,Graph-based,MeMoG,consecutively_swapped_words_0.1,0.714054,7.545751094818115
106,Meta,NPowER,consecutively_swapped_words_0.1,0.651025,7.545751094818115
106,Embeddings-based,BERTScore,consecutively_swapped_words_0.1,0.9920520186424255,0.5763325691223145
106,N-gram,Rouge1,consecutively_swapped_words_0.3,1.0,0.02429819107055664
106,N-gram,Rouge2,consecutively_swapped_words_0.3,0.9217958001448227,0.016069412231445312
106,Graph-based,AutoSummENG,consecutively_swapped_words_0.3,0.668772,7.552289724349976
106,Graph-based,MeMoG,consecutively_swapped_words_0.3,0.668772,7.552289724349976
106,Meta,NPowER,consecutively_swapped_words_0.3,0.613460,7.552289724349976
106,Embeddings-based,BERTScore,consecutively_swapped_words_0.3,0.9630023241043091,0.5758950710296631
106,N-gram,Rouge1,consecutively_swapped_words_0.5,1.0,0.019019365310668945
106,N-gram,Rouge2,consecutively_swapped_words_0.5,0.8852280955829109,0.00546717643737793
106,Graph-based,AutoSummENG,consecutively_swapped_words_0.5,0.634193,7.674731731414795
106,Graph-based,MeMoG,consecutively_swapped_words_0.5,0.634193,7.674731731414795
106,Meta,NPowER,consecutively_swapped_words_0.5,0.584774,7.674731731414795
106,Embeddings-based,BERTScore,consecutively_swapped_words_0.5,0.9513461589813232,0.560225248336792
106,N-gram,Rouge1,consecutively_swapped_words_0.7,1.0,0.03188037872314453
106,N-gram,Rouge2,consecutively_swapped_words_0.7,0.8508327299058653,0.014773845672607422
106,Graph-based,AutoSummENG,consecutively_swapped_words_0.7,0.607912,7.702436923980713
106,Graph-based,MeMoG,consecutively_swapped_words_0.7,0.607912,7.702436923980713
106,Meta,NPowER,consecutively_swapped_words_0.7,0.562972,7.702436923980713
106,Embeddings-based,BERTScore,consecutively_swapped_words_0.7,0.9428229331970215,0.59161376953125
106,N-gram,Rouge1,consecutively_swapped_words_0.9,1.0,0.019495248794555664
106,N-gram,Rouge2,consecutively_swapped_words_0.9,0.8251267197682839,0.005068778991699219
106,Graph-based,AutoSummENG,consecutively_swapped_words_0.9,0.589513,7.6835150718688965
106,Graph-based,MeMoG,consecutively_swapped_words_0.9,0.589513,7.6835150718688965
106,Meta,NPowER,consecutively_swapped_words_0.9,0.547708,7.6835150718688965
106,Embeddings-based,BERTScore,consecutively_swapped_words_0.9,0.9319676160812378,0.5793755054473877
106,N-gram,Rouge1,deleted_words_0.1,0.9488301312535666,0.02217411994934082
106,N-gram,Rouge2,deleted_words_0.1,0.9050428163653662,0.01326298713684082
106,Graph-based,AutoSummENG,deleted_words_0.1,0.659969,7.4354517459869385
106,Graph-based,MeMoG,deleted_words_0.1,0.659969,7.4354517459869385
106,Meta,NPowER,deleted_words_0.1,0.606157,7.4354517459869385
106,Embeddings-based,BERTScore,deleted_words_0.1,0.8171576261520386,0.5434629917144775
106,N-gram,Rouge1,deleted_words_0.3,0.8202391118701965,0.01603078842163086
106,N-gram,Rouge2,deleted_words_0.3,0.7146518581802648,0.02563643455505371
106,Graph-based,AutoSummENG,deleted_words_0.3,0.500047,6.513732194900513
106,Graph-based,MeMoG,deleted_words_0.3,0.500047,6.513732194900513
106,Meta,NPowER,deleted_words_0.3,0.473489,6.513732194900513
106,Embeddings-based,BERTScore,deleted_words_0.3,0.7566155791282654,0.5150530338287354
106,N-gram,Rouge1,deleted_words_0.5,0.6735477676428229,0.027215242385864258
106,N-gram,Rouge2,deleted_words_0.5,0.5288184438040345,0.010528564453125
106,Graph-based,AutoSummENG,deleted_words_0.5,0.358235,5.796597719192505
106,Graph-based,MeMoG,deleted_words_0.5,0.358235,5.796597719192505
106,Meta,NPowER,deleted_words_0.5,0.355844,5.796597719192505
106,Embeddings-based,BERTScore,deleted_words_0.5,0.6976442337036133,0.4830911159515381
106,N-gram,Rouge1,deleted_words_0.7,0.46115288220551376,0.01572442054748535
106,N-gram,Rouge2,deleted_words_0.7,0.32153803287823907,0.005328178405761719
106,Graph-based,AutoSummENG,deleted_words_0.7,0.214044,4.779541969299316
106,Graph-based,MeMoG,deleted_words_0.7,0.214044,4.779541969299316
106,Meta,NPowER,deleted_words_0.7,0.236226,4.779541969299316
106,Embeddings-based,BERTScore,deleted_words_0.7,0.6751435995101929,0.4448256492614746
106,N-gram,Rouge1,deleted_words_0.9,0.19175392670157068,0.01587510108947754
106,N-gram,Rouge2,deleted_words_0.9,0.12180746561886052,0.005989789962768555
106,Graph-based,AutoSummENG,deleted_words_0.9,0.067794,4.333797931671143
106,Graph-based,MeMoG,deleted_words_0.9,0.067794,4.333797931671143
106,Meta,NPowER,deleted_words_0.9,0.114900,4.333797931671143
106,Embeddings-based,BERTScore,deleted_words_0.9,0.6413149237632751,0.41132211685180664
106,N-gram,Rouge1,inserted_sentence_0.1,0.9548208412670938,0.01965475082397461
